2024 High Performing Contracts: Medicare Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Number,Organization Type,Contract Name,Organization Marketing Name,Parent Organization,Rated As,Highest Rating,Rating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0154 ,Local CCP ,"VIVA HEALTH, INC. ",VIVA Medicare ,"Triton Health Systems, L.L.C. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0169 ,Local CCP ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ",UnitedHealthcare ,"UnitedHealth Group, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0292 ,Local CCP ,"HUMANA HEALTH PLAN OF OHIO, INC. ",Humana ,Humana Inc. ,MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0332 ,Local CCP ,"KS PLAN ADMINISTRATORS, LLC ",KelseyCare Advantage ,"UnitedHealth Group, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0710 ,Local CCP ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,UnitedHealthcare ,"UnitedHealth Group, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1036 ,Local CCP ,"HUMANA MEDICAL PLAN, INC. ",Humana ,Humana Inc. ,MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1290 ,Local CCP ,"DEVOTED HEALTH PLAN OF FLORIDA, INC. ",Devoted Health ,"Devoted Health, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1537 ,Local CCP ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,UnitedHealthcare ,"UnitedHealth Group, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1651 ,1876 Cost ,"MEDICAL ASSOCIATES HEALTH PLAN, INC. ","Medical Associates Health Plan, Inc. ","Medical Associates Clinic, P.C. ",MA-Only ,Part C Summary ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1961 ,Local CCP ,"PEOPLES HEALTH, INC. ",Peoples Health ,"UnitedHealth Group, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1994 ,Local CCP ,"SELECTHEALTH, INC. ",Select Health ,"Intermountain Health Care, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2292 ,Local CCP ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,UnitedHealthcare ,"UnitedHealth Group, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2610 ,Local CCP ,"ESSENCE HEALTHCARE, INC. ",Essence Healthcare ,Lumeris Group Holdings Corporation ,MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2697 ,Local CCP ,"DEVOTED HEALTH PLAN OF OHIO, INC. ",Devoted Health ,"Devoted Health, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3344 ,Local CCP ,INDEPENDENT HEALTH BENEFITS CORPORATION ,Independent Health ,"Independent Health Association, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3362 ,Local CCP ,"INDEPENDENT HEALTH ASSOCIATION, INC. ",Independent Health ,"Independent Health Association, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3664 ,Local CCP ,AULTCARE HEALTH INSURING CORPORATION ,PrimeTime Health Plan ,Aultman Health Foundation ,MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3668 ,Local CCP ,"MOUNT CARMEL HEALTH PLAN, INC. ",MediGold ,Trinity Health Corporation ,MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3794 ,Local CCP ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ",UnitedHealthcare ,"UnitedHealth Group, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3907 ,Local CCP ,"UPMC HEALTH PLAN, INC. ",UPMC for Life ,UPMC Health System ,MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3957 ,Local CCP ,HIGHMARK CHOICE COMPANY ,Highmark Blue Cross Blue Shield or Highmark Blue S ,Highmark Health ,MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4007 ,Local CCP ,"HUMANA HEALTH PLANS OF PUERTO RICO, INC. ",Humana ,Humana Inc. ,MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4172 ,Local CCP ,"NHC ADVANTAGE, LLC ",NHC Advantage ,"Missouri Healthcare Advisors, LLC ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4279 ,Local CCP ,"UPMC FOR YOU, INC ",UPMC for Life Complete Care ,UPMC Health System ,MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4286 ,Local CCP ,"LEON HEALTH, INC. ",Leon Health Plans ,"Leon Health Holdings, LLC ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4461 ,Local CCP ,CARITEN HEALTH PLAN INC. ,Humana ,Humana Inc. ,MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5215 ,Local CCP ,NETWORK HEALTH INSURANCE CORPORATION ,Network Health Medicare Advantage Plans ,"Network Health, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5256 ,1876 Cost ,MEDICAL ASSOCIATES CLINIC HEALTH PLAN ,Medical Associates Clinic Health Plan of Wisconsin ,"Medical Associates Clinic, P.C. ",MA-Only ,Part C Summary ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5264 ,1876 Cost ,"DEAN HEALTH PLAN, INC. ","Dean Health Plan, Inc. ",Medica Holding Company ,MA-Only ,Part C Summary ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5296 ,Local CCP ,"ALIGNMENT HEALTH PLAN OF NORTH CAROLINA, INC. ",Alignment Health Plan ,"Alignment Healthcare USA, LLC ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
